Julian_Date,Date,Month,Day,Year,Season,Region,Site_HF,Hours_Presence,DayHr,Proportion_Presence,CorrPres,CorArcsin
536,06/20/11,6,20,2011,11summer,Tortugas,19,18,24,0.75,0.634615385,0.921695273
537,06/21/11,6,21,2011,11summer,Tortugas,19,8,24,0.333333333,0.282051282,0.559880568
538,06/22/11,6,22,2011,11summer,Tortugas,19,14,24,0.583333333,0.493589744,0.778987731
539,06/23/11,6,23,2011,11summer,Tortugas,19,20,24,0.833333333,0.705128205,0.996765766
540,06/24/11,6,24,2011,11summer,Tortugas,19,8,24,0.333333333,0.282051282,0.559880568
541,06/25/11,6,25,2011,11summer,Tortugas,19,7,24,0.291666667,0.246794872,0.519889836
542,06/26/11,6,26,2011,11summer,Tortugas,19,4,24,0.166666667,0.141025641,0.384972671
543,06/27/11,6,27,2011,11summer,Tortugas,19,19,24,0.791666667,0.669871795,0.958720292
544,06/28/11,6,28,2011,11summer,Tortugas,19,19,24,0.791666667,0.669871795,0.958720292
545,06/29/11,6,29,2011,11summer,Tortugas,19,21,24,0.875,0.740384615,1.036164049
546,06/30/11,6,30,2011,11summer,Tortugas,19,16,24,0.666666667,0.564102564,0.849677643
547,07/01/11,7,1,2011,11summer,Tortugas,19,8,24,0.333333333,0.282051282,0.559880568
548,07/02/11,7,2,2011,11summer,Tortugas,19,8,24,0.333333333,0.282051282,0.559880568
549,07/03/11,7,3,2011,11summer,Tortugas,19,5,24,0.208333333,0.176282051,0.433290576
550,07/04/11,7,4,2011,11summer,Tortugas,19,4,24,0.166666667,0.141025641,0.384972671
551,07/05/11,7,5,2011,11summer,Tortugas,19,7,24,0.291666667,0.246794872,0.519889836
552,07/06/11,7,6,2011,11summer,Tortugas,19,8,24,0.333333333,0.282051282,0.559880568
553,07/07/11,7,7,2011,11summer,Tortugas,19,6,24,0.25,0.211538462,0.477919861
554,07/08/11,7,8,2011,11summer,Tortugas,19,7,24,0.291666667,0.246794872,0.519889836
555,07/09/11,7,9,2011,11summer,Tortugas,19,23,24,0.958333333,0.810897436,1.120914362
556,07/10/11,7,10,2011,11summer,Tortugas,19,23,24,0.958333333,0.810897436,1.120914362
557,07/11/11,7,11,2011,11summer,Tortugas,19,24,24,1,0.846153846,1.167739252
559,07/13/11,7,13,2011,11summer,Tortugas,19,22,24,0.916666667,0.833333333,1.150261992
560,07/14/11,7,14,2011,11summer,Tortugas,19,22,24,0.916666667,0.833333333,1.150261992
561,07/15/11,7,15,2011,11summer,Tortugas,19,21,24,0.875,0.795454545,1.101490788
562,07/16/11,7,16,2011,11summer,Tortugas,19,19,24,0.791666667,0.71969697,1.012860105
563,07/17/11,7,17,2011,11summer,Tortugas,19,8,24,0.333333333,0.303030303,0.582941339
564,07/18/11,7,18,2011,11summer,Tortugas,19,13,24,0.541666667,0.492424242,0.777822116
565,07/19/11,7,19,2011,11summer,Tortugas,19,22,24,0.916666667,0.833333333,1.150261992
566,07/20/11,7,20,2011,11summer,Tortugas,19,17,24,0.708333333,0.643939394,0.931403723
567,07/21/11,7,21,2011,11summer,Tortugas,19,20,24,0.833333333,0.757575758,1.055990372
568,07/22/11,7,22,2011,11summer,Tortugas,19,22,24,0.916666667,0.833333333,1.150261992
569,07/23/11,7,23,2011,11summer,Tortugas,19,18,24,0.75,0.681818182,0.97148243
570,07/24/11,7,24,2011,11summer,Tortugas,19,21,24,0.875,0.795454545,1.101490788
571,07/25/11,7,25,2011,11summer,Tortugas,19,20,24,0.833333333,0.757575758,1.055990372
572,07/26/11,7,26,2011,11summer,Tortugas,19,21,24,0.875,0.795454545,1.101490788
573,07/27/11,7,27,2011,11summer,Tortugas,19,1,24,0.041666667,0.037878788,0.195874856
574,07/28/11,7,28,2011,11summer,Tortugas,19,2,24,0.083333333,0.075757576,0.278840315
575,07/29/11,7,29,2011,11summer,Tortugas,19,12,24,0.5,0.454545455,0.739880774
576,07/30/11,7,30,2011,11summer,Tortugas,19,7,24,0.291666667,0.265151515,0.540924415
577,07/31/11,7,31,2011,11summer,Tortugas,19,13,24,0.541666667,0.492424242,0.777822116
578,08/01/11,8,1,2011,11summer,Tortugas,19,10,24,0.416666667,0.378787879,0.662966236
579,08/02/11,8,2,2011,11summer,Tortugas,19,23,24,0.958333333,0.871212121,1.203739058
580,08/03/11,8,3,2011,11summer,Tortugas,19,23,24,0.958333333,0.871212121,1.203739058
581,08/04/11,8,4,2011,11summer,Tortugas,19,23,24,0.958333333,0.871212121,1.203739058
582,08/05/11,8,5,2011,11summer,Tortugas,19,22,24,0.916666667,0.833333333,1.150261992
583,08/06/11,8,6,2011,11summer,Tortugas,19,21,24,0.875,0.795454545,1.101490788
584,08/07/11,8,7,2011,11summer,Tortugas,19,23,24,0.958333333,0.871212121,1.203739058
585,08/08/11,8,8,2011,11summer,Tortugas,19,15,24,0.625,0.568181818,0.853793077
586,08/09/11,8,9,2011,11summer,Tortugas,19,2,24,0.083333333,0.075757576,0.278840315
587,08/10/11,8,10,2011,11summer,Tortugas,19,2,24,0.083333333,0.075757576,0.278840315
588,08/11/11,8,11,2011,11summer,Tortugas,19,4,24,0.166666667,0.151515152,0.399816664
589,08/12/11,8,12,2011,11summer,Tortugas,19,12,24,0.5,0.454545455,0.739880774
590,08/13/11,8,13,2011,11summer,Tortugas,19,20,24,0.833333333,0.757575758,1.055990372
591,08/14/11,8,14,2011,11summer,Tortugas,19,18,24,0.75,0.681818182,0.97148243
592,08/15/11,8,15,2011,11summer,Tortugas,19,3,24,0.125,0.113636364,0.343834826
593,08/16/11,8,16,2011,11summer,Tortugas,19,4,24,0.166666667,0.151515152,0.399816664
594,08/17/11,8,17,2011,11summer,Tortugas,19,3,24,0.125,0.113636364,0.343834826
595,08/18/11,8,18,2011,11summer,Tortugas,19,7,24,0.291666667,0.265151515,0.540924415
596,08/19/11,8,19,2011,11summer,Tortugas,19,11,24,0.458333333,0.416666667,0.701674124
597,08/20/11,8,20,2011,11summer,Tortugas,19,5,24,0.208333333,0.189393939,0.450253896
598,08/21/11,8,21,2011,11summer,Tortugas,19,9,24,0.375,0.340909091,0.623492656
599,08/22/11,8,22,2011,11summer,Tortugas,19,8,24,0.333333333,0.303030303,0.582941339
600,08/23/11,8,23,2011,11summer,Tortugas,19,15,24,0.625,0.568181818,0.853793077
601,08/24/11,8,24,2011,11summer,Tortugas,19,9,24,0.375,0.340909091,0.623492656
602,08/25/11,8,25,2011,11summer,Tortugas,19,2,24,0.083333333,0.075757576,0.278840315
603,08/26/11,8,26,2011,11summer,Tortugas,19,4,24,0.166666667,0.151515152,0.399816664
604,08/27/11,8,27,2011,11summer,Tortugas,19,9,24,0.375,0.340909091,0.623492656
605,08/28/11,8,28,2011,11summer,Tortugas,19,4,24,0.166666667,0.151515152,0.399816664
606,08/29/11,8,29,2011,11summer,Tortugas,19,14,24,0.583333333,0.53030303,0.815719775
607,08/30/11,8,30,2011,11summer,Tortugas,19,5,24,0.208333333,0.189393939,0.450253896
608,08/31/11,8,31,2011,11summer,Tortugas,19,2,24,0.083333333,0.075757576,0.278840315
609,09/01/11,9,1,2011,11summer,Tortugas,19,1,24,0.041666667,0.037878788,0.195874856
610,09/02/11,9,2,2011,11summer,Tortugas,19,6,24,0.25,0.227272727,0.496932491
611,09/03/11,9,3,2011,11summer,Tortugas,19,4,24,0.166666667,0.151515152,0.399816664
612,09/04/11,9,4,2011,11summer,Tortugas,19,1,24,0.041666667,0.037878788,0.195874856
613,09/05/11,9,5,2011,11summer,Tortugas,19,2,24,0.083333333,0.075757576,0.278840315
614,09/06/11,9,6,2011,11summer,Tortugas,19,2,24,0.083333333,0.075757576,0.278840315
615,09/07/11,9,7,2011,11summer,Tortugas,19,4,24,0.166666667,0.151515152,0.399816664
616,09/08/11,9,8,2011,11summer,Tortugas,19,15,24,0.625,0.568181818,0.853793077
617,09/09/11,9,9,2011,11summer,Tortugas,19,15,24,0.625,0.568181818,0.853793077
618,09/10/11,9,10,2011,11summer,Tortugas,19,15,24,0.625,0.568181818,0.853793077
619,09/11/11,9,11,2011,11summer,Tortugas,19,9,24,0.375,0.340909091,0.623492656
620,09/12/11,9,12,2011,11summer,Tortugas,19,5,24,0.208333333,0.189393939,0.450253896
621,09/13/11,9,13,2011,11summer,Tortugas,19,1,24,0.041666667,0.037878788,0.195874856
622,09/14/11,9,14,2011,11summer,Tortugas,19,3,24,0.125,0.113636364,0.343834826
623,09/15/11,9,15,2011,11summer,Tortugas,19,4,24,0.166666667,0.151515152,0.399816664
624,09/16/11,9,16,2011,11summer,Tortugas,19,11,24,0.458333333,0.416666667,0.701674124
625,09/17/11,9,17,2011,11summer,Tortugas,19,3,24,0.125,0.113636364,0.343834826
626,09/18/11,9,18,2011,11summer,Tortugas,19,0,24,0,0,0
627,09/19/11,9,19,2011,11summer,Tortugas,19,2,24,0.083333333,0.075757576,0.278840315
628,09/20/11,9,20,2011,11summer,Tortugas,19,3,24,0.125,0.113636364,0.343834826
629,09/21/11,9,21,2011,11summer,Tortugas,19,1,24,0.041666667,0.037878788,0.195874856
630,09/22/11,9,22,2011,11summer,Tortugas,19,19,24,0.791666667,0.71969697,1.012860105
631,09/23/11,9,23,2011,11summer,Tortugas,19,18,24,0.75,0.681818182,0.97148243
632,09/24/11,9,24,2011,11summer,Tortugas,19,20,24,0.833333333,0.757575758,1.055990372
633,09/25/11,9,25,2011,11summer,Tortugas,19,4,24,0.166666667,0.151515152,0.399816664
634,09/26/11,9,26,2011,11summer,Tortugas,19,3,24,0.125,0.113636364,0.343834826
635,09/27/11,9,27,2011,11summer,Tortugas,19,9,24,0.375,0.340909091,0.623492656
636,09/28/11,9,28,2011,11summer,Tortugas,19,4,24,0.166666667,0.151515152,0.399816664
637,09/29/11,9,29,2011,11summer,Tortugas,19,15,24,0.625,0.568181818,0.853793077
638,09/30/11,9,30,2011,11summer,Tortugas,19,4,24,0.166666667,0.151515152,0.399816664
639,10/01/11,10,1,2011,11summer,Tortugas,19,4,24,0.166666667,0.151515152,0.399816664
640,10/02/11,10,2,2011,11summer,Tortugas,19,5,24,0.208333333,0.189393939,0.450253896
641,10/03/11,10,3,2011,11summer,Tortugas,19,3,24,0.125,0.113636364,0.343834826
642,10/04/11,10,4,2011,11summer,Tortugas,19,2,24,0.083333333,0.075757576,0.278840315
643,10/05/11,10,5,2011,11summer,Tortugas,19,1,24,0.041666667,0.037878788,0.195874856
644,10/06/11,10,6,2011,11summer,Tortugas,19,0,24,0,0,0
645,10/07/11,10,7,2011,11summer,Tortugas,19,0,24,0,0,0
646,10/08/11,10,8,2011,11summer,Tortugas,19,2,24,0.083333333,0.075757576,0.278840315
647,10/09/11,10,9,2011,11summer,Tortugas,19,0,24,0,0,0
648,10/10/11,10,10,2011,11summer,Tortugas,19,10,24,0.416666667,0.378787879,0.662966236
649,10/11/11,10,11,2011,11summer,Tortugas,19,8,24,0.333333333,0.303030303,0.582941339
650,10/12/11,10,12,2011,11summer,Tortugas,19,13,24,0.541666667,0.492424242,0.777822116
651,10/13/11,10,13,2011,11summer,Tortugas,19,9,24,0.375,0.340909091,0.623492656
652,10/14/11,10,14,2011,11summer,Tortugas,19,3,24,0.125,0.113636364,0.343834826
653,10/15/11,10,15,2011,11summer,Tortugas,19,5,24,0.208333333,0.189393939,0.450253896
654,10/16/11,10,16,2011,11summer,Tortugas,19,3,24,0.125,0.113636364,0.343834826
655,10/17/11,10,17,2011,11summer,Tortugas,19,1,24,0.041666667,0.037878788,0.195874856
656,10/18/11,10,18,2011,11summer,Tortugas,19,1,24,0.041666667,0.037878788,0.195874856
657,10/19/11,10,19,2011,11summer,Tortugas,19,4,24,0.166666667,0.151515152,0.399816664
658,10/20/11,10,20,2011,11summer,Tortugas,19,3,24,0.125,0.113636364,0.343834826
659,10/21/11,10,21,2011,11summer,Tortugas,19,2,24,0.083333333,0.075757576,0.278840315
660,10/22/11,10,22,2011,11summer,Tortugas,19,3,24,0.125,0.113636364,0.343834826
661,10/23/11,10,23,2011,11summer,Tortugas,19,8,24,0.333333333,0.303030303,0.582941339
662,10/24/11,10,24,2011,11summer,Tortugas,19,2,24,0.083333333,0.075757576,0.278840315
663,10/25/11,10,25,2011,11summer,Tortugas,19,3,24,0.125,0.113636364,0.343834826
664,10/26/11,10,26,2011,11summer,Tortugas,19,6,24,0.25,0.227272727,0.496932491
665,10/27/11,10,27,2011,11summer,Tortugas,19,17,24,0.708333333,0.643939394,0.931403723
666,10/28/11,10,28,2011,11summer,Tortugas,19,4,24,0.166666667,0.151515152,0.399816664
667,10/29/11,10,29,2011,11summer,Tortugas,19,10,24,0.416666667,0.378787879,0.662966236
668,10/30/11,10,30,2011,11summer,Tortugas,19,3,24,0.125,0.113636364,0.343834826
669,10/31/11,10,31,2011,11summer,Tortugas,19,2,24,0.083333333,0.075757576,0.278840315
670,11/01/11,11,1,2011,11summer,Tortugas,19,1,24,0.041666667,0.037878788,0.195874856
671,11/02/11,11,2,2011,11summer,Tortugas,19,0,24,0,0,0
672,11/03/11,11,3,2011,11summer,Tortugas,19,4,24,0.166666667,0.151515152,0.399816664
673,11/04/11,11,4,2011,11summer,Tortugas,19,5,24,0.208333333,0.189393939,0.450253896
674,11/05/11,11,5,2011,11summer,Tortugas,19,0,24,0,0,0
675,11/06/11,11,6,2011,11summer,Tortugas,19,3,24,0.125,0.113636364,0.343834826
676,11/07/11,11,7,2011,11summer,Tortugas,19,1,24,0.041666667,0.037878788,0.195874856
677,11/08/11,11,8,2011,11summer,Tortugas,19,2,24,0.083333333,0.075757576,0.278840315
678,11/09/11,11,9,2011,11summer,Tortugas,19,6,24,0.25,0.227272727,0.496932491
679,11/10/11,11,10,2011,11summer,Tortugas,19,7,24,0.291666667,0.265151515,0.540924415
680,11/11/11,11,11,2011,11summer,Tortugas,19,1,24,0.041666667,0.037878788,0.195874856
681,11/12/11,11,12,2011,11summer,Tortugas,19,2,24,0.083333333,0.075757576,0.278840315
682,11/13/11,11,13,2011,11summer,Tortugas,19,2,24,0.083333333,0.075757576,0.278840315
683,11/14/11,11,14,2011,11summer,Tortugas,19,6,24,0.25,0.227272727,0.496932491
684,11/15/11,11,15,2011,11summer,Tortugas,19,7,24,0.291666667,0.265151515,0.540924415
685,11/16/11,11,16,2011,11summer,Tortugas,19,11,24,0.458333333,0.416666667,0.701674124
686,11/17/11,11,17,2011,11summer,Tortugas,19,3,24,0.125,0.113636364,0.343834826
687,11/18/11,11,18,2011,11summer,Tortugas,19,7,24,0.291666667,0.265151515,0.540924415
688,11/19/11,11,19,2011,11summer,Tortugas,19,22,24,0.916666667,0.833333333,1.150261992
689,11/20/11,11,20,2011,11summer,Tortugas,19,18,24,0.75,0.681818182,0.97148243
690,11/21/11,11,21,2011,11summer,Tortugas,19,18,24,0.75,0.681818182,0.97148243
691,11/22/11,11,22,2011,11summer,Tortugas,19,7,24,0.291666667,0.265151515,0.540924415
692,11/23/11,11,23,2011,11summer,Tortugas,19,5,24,0.208333333,0.189393939,0.450253896
693,11/24/11,11,24,2011,11summer,Tortugas,19,6,24,0.25,0.227272727,0.496932491
694,11/25/11,11,25,2011,11summer,Tortugas,19,0,24,0,0,0
695,11/26/11,11,26,2011,11summer,Tortugas,19,4,24,0.166666667,0.151515152,0.399816664
696,11/27/11,11,27,2011,11summer,Tortugas,19,2,24,0.083333333,0.075757576,0.278840315
697,11/28/11,11,28,2011,11summer,Tortugas,19,5,24,0.208333333,0.189393939,0.450253896
698,11/29/11,11,29,2011,11summer,Tortugas,19,2,24,0.083333333,0.075757576,0.278840315
699,11/30/11,11,30,2011,11summer,Tortugas,19,1,24,0.041666667,0.037878788,0.195874856
700,12/01/11,12,1,2011,11winter,Tortugas,19,6,24,0.25,0.227272727,0.496932491
701,12/02/11,12,2,2011,11winter,Tortugas,19,3,24,0.125,0.113636364,0.343834826
702,12/03/11,12,3,2011,11winter,Tortugas,19,2,24,0.083333333,0.075757576,0.278840315
703,12/04/11,12,4,2011,11winter,Tortugas,19,10,24,0.416666667,0.378787879,0.662966236
704,12/05/11,12,5,2011,11winter,Tortugas,19,3,24,0.125,0.113636364,0.343834826
705,12/06/11,12,6,2011,11winter,Tortugas,19,NA,NA,NA,NA,NA
706,12/07/11,12,7,2011,11winter,Tortugas,19,NA,NA,NA,NA,NA
707,12/08/11,12,8,2011,11winter,Tortugas,19,NA,NA,NA,NA,NA
708,12/09/11,12,9,2011,11winter,Tortugas,19,NA,NA,NA,NA,NA
709,12/10/11,12,10,2011,11winter,Tortugas,19,NA,NA,NA,NA,NA
710,12/11/11,12,11,2011,11winter,Tortugas,19,NA,NA,NA,NA,NA
711,12/12/11,12,12,2011,11winter,Tortugas,19,NA,NA,NA,NA,NA
712,12/13/11,12,13,2011,11winter,Tortugas,19,NA,NA,NA,NA,NA
713,12/14/11,12,14,2011,11winter,Tortugas,19,NA,NA,NA,NA,NA
714,12/15/11,12,15,2011,11winter,Tortugas,19,NA,NA,NA,NA,NA
715,12/16/11,12,16,2011,11winter,Tortugas,19,NA,NA,NA,NA,NA
716,12/17/11,12,17,2011,11winter,Tortugas,19,NA,NA,NA,NA,NA
717,12/18/11,12,18,2011,11winter,Tortugas,19,NA,NA,NA,NA,NA
718,12/19/11,12,19,2011,11winter,Tortugas,19,NA,NA,NA,NA,NA
719,12/20/11,12,20,2011,11winter,Tortugas,19,NA,NA,NA,NA,NA
720,12/21/11,12,21,2011,11winter,Tortugas,19,NA,NA,NA,NA,NA
721,12/22/11,12,22,2011,11winter,Tortugas,19,NA,NA,NA,NA,NA
722,12/23/11,12,23,2011,11winter,Tortugas,19,NA,NA,NA,NA,NA
723,12/24/11,12,24,2011,11winter,Tortugas,19,NA,NA,NA,NA,NA
724,12/25/11,12,25,2011,11winter,Tortugas,19,NA,NA,NA,NA,NA
725,12/26/11,12,26,2011,11winter,Tortugas,19,NA,NA,NA,NA,NA
726,12/27/11,12,27,2011,11winter,Tortugas,19,NA,NA,NA,NA,NA
727,12/28/11,12,28,2011,11winter,Tortugas,19,NA,NA,NA,NA,NA
728,12/29/11,12,29,2011,11winter,Tortugas,19,NA,NA,NA,NA,NA
729,12/30/11,12,30,2011,11winter,Tortugas,19,NA,NA,NA,NA,NA
730,12/31/11,12,31,2011,11winter,Tortugas,19,NA,NA,NA,NA,NA
731,01/01/12,1,1,2012,11winter,Tortugas,19,NA,NA,NA,NA,NA
732,01/02/12,1,2,2012,11winter,Tortugas,19,NA,NA,NA,NA,NA
733,01/03/12,1,3,2012,11winter,Tortugas,19,NA,NA,NA,NA,NA
734,01/04/12,1,4,2012,11winter,Tortugas,19,NA,NA,NA,NA,NA
735,01/05/12,1,5,2012,11winter,Tortugas,19,NA,NA,NA,NA,NA
736,01/06/12,1,6,2012,11winter,Tortugas,19,NA,NA,NA,NA,NA
737,01/07/12,1,7,2012,11winter,Tortugas,19,NA,NA,NA,NA,NA
738,01/08/12,1,8,2012,11winter,Tortugas,19,NA,NA,NA,NA,NA
739,01/09/12,1,9,2012,11winter,Tortugas,19,NA,NA,NA,NA,NA
740,01/10/12,1,10,2012,11winter,Tortugas,19,NA,NA,NA,NA,NA
741,01/11/12,1,11,2012,11winter,Tortugas,19,NA,NA,NA,NA,NA
742,01/12/12,1,12,2012,11winter,Tortugas,19,NA,NA,NA,NA,NA
743,01/13/12,1,13,2012,11winter,Tortugas,19,NA,NA,NA,NA,NA
744,01/14/12,1,14,2012,11winter,Tortugas,19,NA,NA,NA,NA,NA
745,01/15/12,1,15,2012,11winter,Tortugas,19,NA,NA,NA,NA,NA
746,01/16/12,1,16,2012,11winter,Tortugas,19,NA,NA,NA,NA,NA
747,01/17/12,1,17,2012,11winter,Tortugas,19,NA,NA,NA,NA,NA
748,01/18/12,1,18,2012,11winter,Tortugas,19,NA,NA,NA,NA,NA
749,01/19/12,1,19,2012,11winter,Tortugas,19,NA,NA,NA,NA,NA
750,01/20/12,1,20,2012,11winter,Tortugas,19,NA,NA,NA,NA,NA
751,01/21/12,1,21,2012,11winter,Tortugas,19,NA,NA,NA,NA,NA
752,01/22/12,1,22,2012,11winter,Tortugas,19,NA,NA,NA,NA,NA
753,01/23/12,1,23,2012,11winter,Tortugas,19,NA,NA,NA,NA,NA
754,01/24/12,1,24,2012,11winter,Tortugas,19,NA,NA,NA,NA,NA
755,01/25/12,1,25,2012,11winter,Tortugas,19,NA,NA,NA,NA,NA
756,01/26/12,1,26,2012,11winter,Tortugas,19,NA,NA,NA,NA,NA
757,01/27/12,1,27,2012,11winter,Tortugas,19,NA,NA,NA,NA,NA
758,01/28/12,1,28,2012,11winter,Tortugas,19,NA,NA,NA,NA,NA
759,01/29/12,1,29,2012,11winter,Tortugas,19,NA,NA,NA,NA,NA
760,01/30/12,1,30,2012,11winter,Tortugas,19,NA,NA,NA,NA,NA
761,01/31/12,1,31,2012,11winter,Tortugas,19,NA,NA,NA,NA,NA
762,02/01/12,2,1,2012,11winter,Tortugas,19,NA,NA,NA,NA,NA
763,02/02/12,2,2,2012,11winter,Tortugas,19,NA,NA,NA,NA,NA
764,02/03/12,2,3,2012,11winter,Tortugas,19,NA,NA,NA,NA,NA
765,02/04/12,2,4,2012,11winter,Tortugas,19,NA,NA,NA,NA,NA
766,02/05/12,2,5,2012,11winter,Tortugas,19,NA,NA,NA,NA,NA
767,02/06/12,2,6,2012,11winter,Tortugas,19,NA,NA,NA,NA,NA
768,02/07/12,2,7,2012,11winter,Tortugas,19,NA,NA,NA,NA,NA
769,02/08/12,2,8,2012,11winter,Tortugas,19,NA,NA,NA,NA,NA
770,02/09/12,2,9,2012,11winter,Tortugas,19,NA,NA,NA,NA,NA
771,02/10/12,2,10,2012,11winter,Tortugas,19,NA,NA,NA,NA,NA
772,02/11/12,2,11,2012,11winter,Tortugas,19,NA,NA,NA,NA,NA
773,02/12/12,2,12,2012,11winter,Tortugas,19,NA,NA,NA,NA,NA
774,02/13/12,2,13,2012,11winter,Tortugas,19,NA,NA,NA,NA,NA
775,02/14/12,2,14,2012,11winter,Tortugas,19,NA,NA,NA,NA,NA
776,02/15/12,2,15,2012,11winter,Tortugas,19,NA,NA,NA,NA,NA
777,02/16/12,2,16,2012,11winter,Tortugas,19,NA,NA,NA,NA,NA
778,02/17/12,2,17,2012,11winter,Tortugas,19,NA,NA,NA,NA,NA
779,02/18/12,2,18,2012,11winter,Tortugas,19,NA,NA,NA,NA,NA
780,02/19/12,2,19,2012,11winter,Tortugas,19,NA,NA,NA,NA,NA
781,02/20/12,2,20,2012,11winter,Tortugas,19,NA,NA,NA,NA,NA
782,02/21/12,2,21,2012,11winter,Tortugas,19,NA,NA,NA,NA,NA
783,02/22/12,2,22,2012,11winter,Tortugas,19,NA,NA,NA,NA,NA
784,02/23/12,2,23,2012,11winter,Tortugas,19,NA,NA,NA,NA,NA
785,02/24/12,2,24,2012,11winter,Tortugas,19,NA,NA,NA,NA,NA
786,02/25/12,2,25,2012,11winter,Tortugas,19,NA,NA,NA,NA,NA
787,02/26/12,2,26,2012,11winter,Tortugas,19,NA,NA,NA,NA,NA
788,02/27/12,2,27,2012,11winter,Tortugas,19,NA,NA,NA,NA,NA
173,06/22/10,6,22,2010,10summer,Tortugas,20,NA,NA,NA,NA,NA
174,06/23/10,6,23,2010,10summer,Tortugas,20,NA,NA,NA,NA,NA
175,06/24/10,6,24,2010,10summer,Tortugas,20,NA,NA,NA,NA,NA
176,06/25/10,6,25,2010,10summer,Tortugas,20,NA,NA,NA,NA,NA
177,06/26/10,6,26,2010,10summer,Tortugas,20,NA,NA,NA,NA,NA
178,06/27/10,6,27,2010,10summer,Tortugas,20,NA,NA,NA,NA,NA
179,06/28/10,6,28,2010,10summer,Tortugas,20,NA,NA,NA,NA,NA
180,06/29/10,6,29,2010,10summer,Tortugas,20,NA,NA,NA,NA,NA
181,06/30/10,6,30,2010,10summer,Tortugas,20,NA,NA,NA,NA,NA
182,07/01/10,7,1,2010,10summer,Tortugas,20,NA,NA,NA,NA,NA
183,07/02/10,7,2,2010,10summer,Tortugas,20,NA,NA,NA,NA,NA
184,07/03/10,7,3,2010,10summer,Tortugas,20,NA,NA,NA,NA,NA
185,07/04/10,7,4,2010,10summer,Tortugas,20,NA,NA,NA,NA,NA
186,07/05/10,7,5,2010,10summer,Tortugas,20,NA,NA,NA,NA,NA
187,07/06/10,7,6,2010,10summer,Tortugas,20,NA,NA,NA,NA,NA
188,07/07/10,7,7,2010,10summer,Tortugas,20,NA,NA,NA,NA,NA
189,07/08/10,7,8,2010,10summer,Tortugas,20,NA,NA,NA,NA,NA
190,07/09/10,7,9,2010,10summer,Tortugas,20,NA,NA,NA,NA,NA
191,07/10/10,7,10,2010,10summer,Tortugas,20,NA,NA,NA,NA,NA
192,07/11/10,7,11,2010,10summer,Tortugas,20,NA,NA,NA,NA,NA
193,07/12/10,7,12,2010,10summer,Tortugas,20,NA,NA,NA,NA,NA
194,07/13/10,7,13,2010,10summer,Tortugas,20,NA,NA,NA,NA,NA
195,07/14/10,7,14,2010,10summer,Tortugas,20,NA,NA,NA,NA,NA
196,07/15/10,7,15,2010,10summer,Tortugas,20,NA,NA,NA,NA,NA
197,07/16/10,7,16,2010,10summer,Tortugas,20,NA,NA,NA,NA,NA
198,07/17/10,7,17,2010,10summer,Tortugas,20,NA,NA,NA,NA,NA
199,07/18/10,7,18,2010,10summer,Tortugas,20,NA,NA,NA,NA,NA
200,07/19/10,7,19,2010,10summer,Tortugas,20,NA,NA,NA,NA,NA
201,07/20/10,7,20,2010,10summer,Tortugas,20,NA,NA,NA,NA,NA
202,07/21/10,7,21,2010,10summer,Tortugas,20,NA,NA,NA,NA,NA
203,07/22/10,7,22,2010,10summer,Tortugas,20,NA,NA,NA,NA,NA
204,07/23/10,7,23,2010,10summer,Tortugas,20,NA,NA,NA,NA,NA
205,07/24/10,7,24,2010,10summer,Tortugas,20,NA,NA,NA,NA,NA
206,07/25/10,7,25,2010,10summer,Tortugas,20,NA,NA,NA,NA,NA
207,07/26/10,7,26,2010,10summer,Tortugas,20,NA,NA,NA,NA,NA
208,07/27/10,7,27,2010,10summer,Tortugas,20,NA,NA,NA,NA,NA
209,07/28/10,7,28,2010,10summer,Tortugas,20,NA,NA,NA,NA,NA
210,07/29/10,7,29,2010,10summer,Tortugas,20,NA,NA,NA,NA,NA
211,07/30/10,7,30,2010,10summer,Tortugas,20,12,24,0.5,0.5,0.785398163
212,07/31/10,7,31,2010,10summer,Tortugas,20,6,24,0.25,0.25,0.523598776
213,08/01/10,8,1,2010,10summer,Tortugas,20,7,24,0.291666667,0.291666667,0.570510448
214,08/02/10,8,2,2010,10summer,Tortugas,20,9,24,0.375,0.375,0.659058036
215,08/03/10,8,3,2010,10summer,Tortugas,20,14,24,0.583333333,0.583333333,0.869122203
